URL,Version,Status,OIDs,Name,Title,Descriptino,Uses,Used,Sources
http://hl7.org/fhir/ValueSet/languages,4.0.1,draft,"2.16.840.1.113883.4.642.3.20",CommonLanguages,Common Languages,"This value set includes common codes from BCP-47 (http://tools.ietf.org/html/bcp47)","StructureDefinition/MedicationCatalogItem","hl7.terminology.r4"
http://hl7.org/fhir/ValueSet/medication-codes,4.0.1,draft,"2.16.840.1.113883.4.642.3.375",SNOMEDCTMedicationCodes,SNOMED CT Medication Codes,"This value set includes all drug or medicament substance codes and all pharmaceutical/biologic products from SNOMED CT - provided as an exemplar value set.","StructureDefinition/MedicationCatalogItem","SCT"
http://hl7.org/fhir/ValueSet/medication-form-codes,4.0.1,draft,"2.16.840.1.113883.4.642.3.374",SNOMEDCTFormCodes,SNOMED CT Form Codes,"This value set includes all dose form codes from SNOMED CT - provided as an exemplar.","StructureDefinition/MedicationCatalogItem","SCT"
http://hl7.org/fhir/ValueSet/medicationknowledge-characteristic,4.0.1,draft,"2.16.840.1.113883.4.642.3.1337",medicationKnowledge Characteristic Codes,Medication knowledge  characteristic  codes,"MedicationKnowledge Characteristic Codes","StructureDefinition/MedicationCatalogItem","THO"
http://hl7.org/fhir/ValueSet/medicationknowledge-package-type,4.0.1,draft,"2.16.840.1.113883.4.642.3.1339",medicationKnowledge Package Type Codes,Medication knowledge  package  type  codes,"MedicationKnowledge Package Type Codes","StructureDefinition/MedicationCatalogItem","THO"
http://hl7.org/fhir/ValueSet/medicationknowledge-status,4.0.1,draft,"2.16.840.1.113883.4.642.3.1335",MedicationKnowledge Status Codes,Medication knowledge  status  codes,"MedicationKnowledge Status Codes","StructureDefinition/MedicationCatalogItem","THO"
http://hl7.org/fhir/ValueSet/route-codes,4.0.1,draft,"2.16.840.1.113883.4.642.3.98",SNOMEDCTRouteCodes,SNOMED CT Route Codes,"This value set includes all Route codes from SNOMED CT - provided as an exemplar.","StructureDefinition/MedicationCatalogItem","SCT"
http://smart.who.int/pcmt/ValueSet/AttributeType,0.1.0,draft,,AttributeType,AttributeType for a Product,"Product status","StructureDefinition/Product","Internal"
http://smart.who.int/pcmt/ValueSet/NameType,0.1.0,draft,,NameType,Name Type for a Product,"Product name type","StructureDefinition/Product","hl7.fhir.r4.core"
http://smart.who.int/pcmt/ValueSet/ProductRelationship,0.1.0,draft,,ProductRelationship,Product Relationships,"Product relationship value set","StructureDefinition/Product","Internal"
http://smart.who.int/pcmt/ValueSet/RegulationType,0.1.0,draft,,RegulationType,Regulation Type for a Regulated Product,"Regulated Product Regulation type","StructureDefinition/ProductAuthorization","Other"
http://smart.who.int/pcmt/ValueSet/Status,0.1.0,draft,,Status,Status for a Product,"Product status","StructureDefinition/ProductAuthorization,StructureDefinition/Product","Internal"
