Source File	Size	loadResources	load	generateSnapshots	load-configure	scan	loadDepInfo	loadInfo	checkR4R4B	generateNarratives	validate	loadLists	checkConformanceResources	checkConformanceResources2	checkConformanceResources3	generateLogicalMaps	validateExpressions	scanForUsageStats	checkURLsUnique	processProvenanceDetails	generate1	generate2	generateLogicals	makeDependencies	generateExampleZip	generateValidationPack	scanProfilesForR5	scanExamplesForR5
/fsh-generated/resources/ImplementationGuide-smart.who.int.pcmt.json	10209	-	0	0	0	0	0	0	2	17	0	0	0	0	0	0	0	1	0	0	56	58	0	0	0	2	0	0
fsh-generated/resources/CodeSystem-AttributeType.json	429	6	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	18	2939	0	0	0	1	0	0
fsh-generated/resources/CodeSystem-ProductRelationship.json	1547	5	0	0	1	0	0	0	1	7	0	0	0	0	0	0	0	0	0	0	19	63	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-RegulatationType.json	470	6	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	17	60	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-Status.json	442	6	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	22	58	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-pcmt-glossary-cs.json	382	6	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	16	60	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-MedicationCatalogItem.json	1895	6	0	138	0	0	0	0	0	22	0	0	0	0	0	0	0	1	0	0	216	435	0	0	0	7	0	1
fsh-generated/resources/StructureDefinition-Product.json	11026	6	0	19	0	0	0	0	0	18	0	0	0	0	0	0	0	0	0	0	137	150	0	0	0	4	0	0
fsh-generated/resources/StructureDefinition-ProductAuthorization.json	4449	6	0	8	0	0	0	0	0	18	0	0	0	0	0	0	0	1	0	0	49	76	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-ProductID.json	1518	6	0	7	0	0	0	0	1	14	0	0	0	0	0	0	0	0	0	0	41	73	0	0	0	1	0	0
fsh-generated/resources/ValueSet-AttributeType.json	374	6	0	0	0	0	0	0	0	43	0	0	0	0	0	0	0	0	0	0	17	125	0	0	0	0	0	0
fsh-generated/resources/ValueSet-NameType.json	343	5	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	17	75	0	0	0	0	0	0
fsh-generated/resources/ValueSet-ProductRelationship.json	408	6	0	0	1	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	17	74	0	0	0	1	0	0
fsh-generated/resources/ValueSet-RegulationType.json	409	6	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	16	64	0	0	0	0	0	0
fsh-generated/resources/ValueSet-Status.json	339	6	0	0	0	0	0	0	0	7	0	0	0	0	1	0	0	0	0	0	17	61	0	0	0	0	0	0
