Source File	Size	loadResources	load-configure	scan	loadDepInfo	loadInfo	load	generateSnapshots	checkR4R4B	generateNarratives	validate	loadLists	checkConformanceResources	checkConformanceResources2	checkConformanceResources3	generateLogicalMaps	validateExpressions	scanForUsageStats	checkURLsUnique	processProvenanceDetails	generate1	generate2	generateLogicals	makeDependencies	generateExampleZip	generateValidationPack	scanProfilesForR5	scanExamplesForR5
/fsh-generated/resources/ImplementationGuide-smart.who.int.trust.json	13165	-	0	0	0	0	0	0	2	128	0	0	0	0	0	0	0	0	0	0	89	35	0	0	0	3	0	1
fsh-generated/resources/CodeSystem-WHO.TRUST.ACTOR.json	1054	4	1	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	19	4786	0	0	0	1	0	0
fsh-generated/resources/CodeSystem-WHO.TRUST.DOMAIN.json	589	4	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	15	106	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-WHO.TRUST.KEYUSAGE.json	1547	4	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	20	107	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-WHO.TRUST.TRANSACTION.json	686	4	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	17	103	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-COSEHeader.json	1440	3	0	0	0	0	0	5	0	12	0	0	0	0	0	0	0	0	0	0	41	97	0	0	0	0	0	0
fsh-generated/resources/StructureDefinition-CWT.json	1726	4	0	0	0	0	0	5	0	14	0	0	0	0	0	0	0	0	0	0	49	93	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-CWTPayload.json	2091	4	0	0	0	0	0	4	0	12	0	0	0	0	0	0	0	0	0	0	57	82	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-HCert.json	2605	4	1	0	0	0	0	5	0	12	0	0	0	0	0	0	0	0	0	0	83	105	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-SchemeInformation.json	7680	4	0	0	0	0	0	15	0	21	0	0	0	0	0	0	0	1	0	0	165	286	0	0	0	4	0	0
fsh-generated/resources/StructureDefinition-SmartHealthLink.json	1401	4	0	0	0	0	0	4	0	21	0	0	0	0	0	0	0	0	0	0	36	99	0	0	0	0	0	0
fsh-generated/resources/StructureDefinition-SmartHealthLinkPayload.json	5267	4	0	0	0	0	0	6	0	14	0	0	0	0	0	0	0	0	0	0	78	135	0	0	0	2	0	0
fsh-generated/resources/ValueSet-WHO.TRUST.ACTOR.json	454	4	0	0	0	0	0	0	0	62	0	0	0	0	0	0	0	0	0	0	17	9706	0	0	0	0	0	0
fsh-generated/resources/ValueSet-WHO.TRUST.DOMAIN.json	563	4	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	15	130	0	0	0	0	0	0
fsh-generated/resources/ValueSet-WHO.TRUST.KEYUSAGE.json	868	4	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	18	146	0	0	0	1	0	0
fsh-generated/resources/ValueSet-WHO.TRUST.TRANSACTION.json	484	3	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	13	195	0	0	0	0	0	0
